###THIS IS A CHAT LOG DATASET of GREEDGODX

Date,Channel,Username,Message,Tag_owner,Cleanest_message
2021-09-14 17:51:57,greekgodx ,ant__k,m8 pepeMeltdown 󠀀,0,my
2021-09-14 17:51:57,greekgodx ,xxdogpoopooxx,monkaW,0,monkaW
2021-09-14 17:51:57,greekgodx ,sark3585,monkaW WTF,0,monkaW wif
2021-09-14 17:51:57,greekgodx ,resarius,monkaW,0,monkaW
2021-09-14 17:51:57,greekgodx ,mustfax19,shark monkaS,0,monkaS
2021-09-14 17:51:57,greekgodx ,ilikejollibee,monkaS,0,monkaS
2021-09-14 17:51:57,greekgodx ,exiledxinsanity,monkaW,0,monkaW
2021-09-14 17:51:57,greekgodx ,daddyfredy,monkaW,0,monkaW
2021-09-14 17:51:58,greekgodx ,stanmeister,SHARKS monkaW,0,monkaW
2021-09-14 17:51:58,greekgodx ,sl3bubbles,OMEGALUL,0,OMEGALUL
2021-09-14 17:51:58,greekgodx ,kian22,OCTOPUS monkaW @Greekgodx 󠀀,0,monkaW
2021-09-14 17:51:58,greekgodx ,johnsfatstomach,monkaW,0,monkaW
2021-09-14 17:51:58,greekgodx ,ggx_goblin,monkaW,0,monkaW
2021-09-14 17:51:58,greekgodx ,alrycath,monkaW,0,monkaW
2021-09-14 17:51:59,greekgodx ,fluffyymix,OMEGALUL,0,OMEGALUL
2021-09-14 17:51:59,greekgodx ,paxt___,OMEGALUL 󠀀,0,OMEGALUL
2021-09-14 17:51:59,greekgodx ,slymadfox,LOST AT SEA.,0,lost
2021-09-14 17:51:59,greekgodx ,system32,monkaW,0,monkaW
2021-09-14 17:51:59,greekgodx ,papiatnehotpafi,monkaW,0,monkaW
2021-09-14 17:51:59,greekgodx ,asccorr,@ROSHTEIN ur the best rosh! <3,0,best i
2021-09-14 17:51:59,greekgodx ,spr1nt3r,monkaS,0,monkaS
2021-09-14 17:51:59,greekgodx ,prodbydt94,shark monkaS,0,monkaS
2021-09-14 17:51:59,greekgodx ,kian22,OCTOPUS monkaW @Greekgodx,0,monkaW
2021-09-14 17:51:59,greekgodx ,cmonbruh_420,monkaW MEGALADON,0,monkaW
2021-09-14 17:51:59,greekgodx ,mustfax19,shark monkaS 󠀀,0,monkaS
2021-09-14 17:51:59,greekgodx ,archichnect,OMEGALUL,0,OMEGALUL
2021-09-14 17:52:00,greekgodx ,sark3585,monkaW NESSIE,0,monkaW
2021-09-14 17:52:00,greekgodx ,ii88,Cut to black,0,cut
2021-09-14 17:52:00,greekgodx ,haj_oon,monkaW,0,monkaW
2021-09-14 17:52:00,greekgodx ,djaygizmo,LUL LUL LUL,0,LUL
2021-09-14 17:52:00,greekgodx ,chowder1,sex time lol,0,lol
2021-09-14 17:52:00,greekgodx ,spike_77,SHARK monkaW,0,monkaW
2021-09-14 17:52:00,greekgodx ,hypn0tz,great white shark monkaW,0,great monkaW
2021-09-14 17:52:00,greekgodx ,abnormaleu,monkaW,0,monkaW
2021-09-14 17:52:00,greekgodx ,biggerbranch,shark monkaW,0,monkaW
2021-09-14 17:52:00,greekgodx ,harvzz,monkaS shark,0,monkaS
2021-09-14 17:52:00,greekgodx ,kian22,OCTOPUS monkaW @Greekgodx 󠀀,0,monkaW
2021-09-14 17:52:00,greekgodx ,ben420_,SHARK monkaW,0,monkaW
2021-09-14 17:52:00,greekgodx ,mindshape,monkaW,0,monkaW
2021-09-14 17:52:00,greekgodx ,betweenwas,monkaW,0,monkaW
2021-09-14 17:52:01,greekgodx ,grazahn1,monkaW,0,monkaW
2021-09-14 17:52:01,greekgodx ,taeroni,monkaW,0,monkaW
2021-09-14 17:52:01,greekgodx ,gabenator,monkaW,0,monkaW
2021-09-14 17:52:02,greekgodx ,betweenwas,monkaW BEHIND YOU monkaW BEHIND YOU monkaW BEHIND YOU monkaW BEHIND YOU monkaW BEHIND YOU monkaW BEHIND YOU,0,monkaW
2021-09-14 17:52:02,greekgodx ,44marca,monkaW WHITE SHARK WHISTLE,0,monkaW
2021-09-14 17:52:02,greekgodx ,josuke_pog,monkaW SHARK,0,monkaW
2021-09-14 17:52:02,greekgodx ,floppa1g,2 girls 1 boat OMEGALUL 2 girls 1 boat OMEGALUL 2 girls 1 boat OMEGALUL 2 girls 1 boat OMEGALUL 2 girls 1 boat OMEGALUL 2 girls 1 boat OMEGALUL 2 girls 1 boat OMEGALUL 2 girls 1 boat OMEGALUL 2 girls 1 boat OMEGALUL,0,OMEGALUL
2021-09-14 17:52:02,greekgodx ,rapidarc_,monkaW shark,0,monkaW
2021-09-14 17:52:02,greekgodx ,forsencdayaya,monkaW,0,monkaW
2021-09-14 17:52:02,greekgodx ,infinitehype123,LEGENDARY SEX SCENE LUL,0,LUL
2021-09-14 17:52:03,greekgodx ,crewcheckluv,XD,0,XD
2021-09-14 17:52:03,greekgodx ,thegoodyute,OMEGALUL,0,OMEGALUL
2021-09-14 17:52:03,greekgodx ,spectaculartaco,monkaW it hit the boat,0,monkaW
2021-09-14 17:52:03,greekgodx ,seanzn,paranoia,0,paranoia
2021-09-14 17:52:03,greekgodx ,peepo_laugh,monkaW,0,monkaW
2021-09-14 17:52:03,greekgodx ,sirwaddleton,monkaW shark,0,monkaW
2021-09-14 17:52:04,greekgodx ,was1max,shark fin behind you monkaW,0,monkaW
2021-09-14 17:52:04,greekgodx ,travinatorog,SHARK monkaW OH FUCK,0,monkaW fuck
2021-09-14 17:52:04,greekgodx ,mustfax19,he's back monkaS,0,monkaS
2021-09-14 17:52:04,greekgodx ,icedwhip,monkaW,0,monkaW
2021-09-14 17:52:04,greekgodx ,zedykku,monkaW NESSIE,0,monkaW
2021-09-14 17:52:04,greekgodx ,floppa1g,2 girls 1 boat OMEGALUL 2 girls 1 boat OMEGALUL 2 girls 1 boat OMEGALUL 2 girls 1 boat OMEGALUL 2 girls 1 boat OMEGALUL 2 girls 1 boat OMEGALUL 2 girls 1 boat OMEGALUL 2 girls 1 boat OMEGALUL 2 girls 1 boat OMEGALUL 2 girls 1 boat OMEGALUL 2 girls 1 boat OMEGALUL,0,OMEGALUL
2021-09-14 17:52:04,greekgodx ,xaaample,DONT LEAN OVER LULW,0,LULW
2021-09-14 17:52:04,greekgodx ,paxu_1989,CTHULHU monkaS,0,monkaS
2021-09-14 17:52:04,greekgodx ,gianfrishow,monkaW SHARK,0,monkaW
2021-09-14 17:52:07,greekgodx ,vinceng97,monkaW,0,monkaW
2021-09-14 17:52:07,greekgodx ,sobbare,whale monkaW,0,monkaW
2021-09-14 17:52:07,greekgodx ,icydove700,FUCK OFF LULW,0,fuck LULW
2021-09-14 17:52:07,greekgodx ,mrdude90,monkaW I saw the shark fin,0,monkaW
2021-09-14 17:52:07,greekgodx ,yugenkng,SHARK monkaS,0,monkaS
2021-09-14 17:52:07,greekgodx ,nanachunk,monkaS KRAKEN,0,monkaS
2021-09-14 17:52:07,greekgodx ,finndaioo,monkaW CHTULU,0,monkaW
2021-09-14 17:52:07,greekgodx ,b4d455y0,monkaW shark,0,monkaW
2021-09-14 17:52:07,greekgodx ,sark3585,monkaW NESSIE monkaW NESSIE monkaW NESSIE monkaW NESSIE,0,monkaW
2021-09-14 17:52:07,greekgodx ,mustfax19,he's back monkaS 󠀀,0,monkaS
2021-09-14 17:52:07,greekgodx ,comitatvs,monkaS actual shark,0,monkaS
2021-09-14 17:52:07,greekgodx ,3head_apollo,NICE SCRIPT LULW,0,nice LULW
2021-09-14 17:52:07,greekgodx ,imbadx_o,monkaW,0,monkaW
2021-09-14 17:52:07,greekgodx ,lordisaac_,ITS JOE monkaW,0,monkaW
2021-09-14 17:52:07,greekgodx ,mustfax19,he's back monkaS,0,monkaS
2021-09-14 17:52:07,greekgodx ,gabenator,KRAKEN monkaW,0,monkaW
2021-09-14 17:52:08,greekgodx ,sark3585,monkaW NESSIE monkaW NESSIE monkaW NESSIE monkaW NESSIE monkaW NESSIE monkaW NESSIE,0,monkaW
2021-09-14 17:52:08,greekgodx ,quirah,SHARK monkaW,0,monkaW
2021-09-14 17:52:08,greekgodx ,atrex2241,OMEGALUL,0,OMEGALUL
2021-09-14 17:52:09,greekgodx ,stanmeister,LE SHARP monkaW,0,monkaW
2021-09-14 17:52:09,greekgodx ,royallmillkteaa,BULL SHARK  monkaW,0,monkaW
2021-09-14 17:52:09,greekgodx ,kian22,KRAKEN AND MEGLADON WutFace,0,WutFace
2021-09-14 17:52:11,greekgodx ,gabenator,THE KRAKEN monkaW,0,monkaW
2021-09-14 17:52:11,greekgodx ,mafogafoo,monkaW kraken,0,monkaW
2021-09-14 17:52:12,greekgodx ,paxt___,OMEGALUL,0,OMEGALUL
2021-09-14 17:52:12,greekgodx ,was1max,shark fin behind you monkaW,0,monkaW
2021-09-14 17:52:13,greekgodx ,vitacrown,PepeLaugh HE DOESNT KNOW ABOUT THE SHARK ATTACKS PepeLaugh HE DOESNT KNOW ABOUT THE SHARK ATTACKS PepeLaugh HE DOESNT KNOW ABOUT THE SHARK ATTACKS PepeLaugh HE DOESNT KNOW ABOUT THE SHARK ATTACKS,0,attack
2021-09-14 17:52:13,greekgodx ,tomsentm,WAYTOODANK,0,WAYTOODANK
2021-09-14 17:52:13,greekgodx ,okako01,monkaW whale,0,monkaW
2021-09-14 17:52:14,greekgodx ,fletchdawg,monkaW FORSEN,0,monkaW
2021-09-14 17:52:14,greekgodx ,hamoodfps,monkaW,0,monkaW
2021-09-14 17:52:14,greekgodx ,xotic87,kraken Pog,0,pog
2021-09-14 17:52:14,greekgodx ,alexandrosgr_,MEGALODON monkaW,0,monkaW
2021-09-14 17:52:15,greekgodx ,zacke24rj,WATCH OUT DUDE monkaW,0,monkaW
2021-09-14 17:52:15,greekgodx ,trussxrdi,FAKE LULW,0,fake LULW
2021-09-14 17:52:15,greekgodx ,haj_oon,CAPSIZING???? monkaW,0,monkaW
2021-09-14 17:52:16,greekgodx ,rektdiots,monkaW,0,monkaW
2021-09-14 17:52:16,greekgodx ,spectaculartaco,monkaW HES BACK,0,monkaW
2021-09-14 17:52:17,greekgodx ,comitatvs,monkaS great white shark,0,monkaS great
2021-09-14 17:52:17,greekgodx ,saltips777,time to go back on land LUL,0,LUL
2021-09-14 17:52:17,greekgodx ,cengover1,KILLER WHALE,0,killer
2021-09-14 17:52:17,greekgodx ,ilyasou,OMEGALUL,0,OMEGALUL
2021-09-14 17:52:17,greekgodx ,fletchdawg,monkaW FORSEN monkaW FORSEN monkaW FORSEN monkaW FORSEN monkaW FORSEN monkaW FORSEN monkaW FORSEN monkaW FORSEN monkaW FORSEN,0,monkaW
2021-09-14 17:52:18,greekgodx ,paxu_1989,LE SHARK HAS ARRIVED,0,ha
2021-09-14 17:52:19,greekgodx ,birdsseye,NESSIE PogU,0,PogU
2021-09-14 17:52:20,greekgodx ,pushesbuttons,monkaW,0,monkaW
2021-09-14 17:52:20,greekgodx ,mrdude90,monkaW great white shark,0,monkaW great
2021-09-14 17:52:21,greekgodx ,travinatorog,THE KRAKEN monkaW,0,monkaW
2021-09-14 17:52:21,greekgodx ,dafuxas,PLASTIC LULW,0,LULW
2021-09-14 17:52:21,greekgodx ,44marca,monkaW SHARK WHISTLE,0,monkaW
2021-09-14 17:52:21,greekgodx ,zedykku,monkaW NESSIE monkaW NESSIE monkaW NESSIE monkaW NESSIE monkaW NESSIE,0,monkaW
2021-09-14 17:52:22,greekgodx ,vitacrown,PepeLaugh HE DOESNT KNOW ABOUT THE SHARK ATTACKS PepeLaugh HE DOESNT KNOW ABOUT THE SHARK ATTACKS,0,attack
2021-09-14 17:52:22,greekgodx ,gianfrishow,monkaW SEA MONSTERS,0,monkaW
2021-09-14 17:52:23,greekgodx ,ewanbb,monkaW,0,monkaW
2021-09-14 17:52:24,greekgodx ,buckslayr91,Missed legendary sex scene,0,miss
2021-09-14 17:52:25,greekgodx ,forrestdabs,Jump in and fight it.,0,fight
2021-09-14 17:52:25,greekgodx ,sarah_kittykat,THE DROWNING INCIDENT forsenDespair_BW,0,drown
2021-09-14 17:52:25,greekgodx ,lucky_2o21_bruvv,monkaW,0,monkaW
2021-09-14 17:52:26,greekgodx ,spr1nt3r,INSANE SAILOR monkaW,0,monkaW
2021-09-14 17:52:26,greekgodx ,fletchdawg,monkaW FORSEN monkaW FORSEN monkaW FORSEN monkaW FORSEN monkaW FORSEN monkaW FORSEN,0,monkaW
2021-09-14 17:52:27,greekgodx ,nocapintended,D:,0,D:
2021-09-14 17:52:27,greekgodx ,ant__k,monkaS,0,monkaS
2021-09-14 17:52:27,greekgodx ,paxt___,WHALE monkaS WHALE monkaS WHALE monkaS WHALE monkaS WHALE monkaS WHALE monkaS WHALE monkaS WHALE monkaS WHALE monkaS WHALE monkaS,0,monkaS
2021-09-14 17:52:28,greekgodx ,beastbloodgr,monkaW,0,monkaW
2021-09-14 17:52:28,greekgodx ,jepzonss,monkaW last stream,0,monkaW
2021-09-14 17:52:28,greekgodx ,kian22,BURGER PLANET monkaS,0,monkaS
2021-09-14 17:52:28,greekgodx ,marcfryd,monkaW,0,monkaW
2021-09-14 17:52:28,greekgodx ,gianfrishow,monkaW KRAKEN,0,monkaW
2021-09-14 17:52:29,greekgodx ,44marca,monkaW THE FAMOUS SHARK WHISTLE,0,monkaW
2021-09-14 17:52:29,greekgodx ,floppa1g,monkaW,0,monkaW
2021-09-14 17:52:29,greekgodx ,paxt___,WHALE monkaS WHALE monkaS WHALE monkaS WHALE monkaS WHALE monkaS WHALE monkaS WHALE monkaS WHALE monkaS WHALE monkaS WHALE monkaS 󠀀,0,monkaS
2021-09-14 17:52:30,greekgodx ,kian22,BURGER PLANET monkaS 󠀀,0,monkaS
