Date,comp_score
2021-10-18 17:30:35,0.39263333333333333
2021-10-18 17:30:36,0.3715
2021-10-18 17:30:37,0.06589999999999999
2021-10-18 17:30:38,0.38865
2021-10-18 17:30:39,0.351475
2021-10-18 17:30:40,0.39719999999999994
2021-10-18 17:30:41,0.038500000000000006
2021-10-18 17:30:42,0.1909
2021-10-18 17:30:43,0.0
2021-10-18 17:30:44,-0.11530000000000004
2021-10-18 17:30:45,
2021-10-18 17:30:46,0.3390666666666666
2021-10-18 17:30:47,-0.11599999999999999
2021-10-18 17:30:48,-0.11530000000000004
2021-10-18 17:30:49,
2021-10-18 17:30:50,0.07105999999999997
2021-10-18 17:30:51,0.21159999999999998
2021-10-18 17:30:52,0.0696
2021-10-18 17:30:53,-0.0632666666666667
2021-10-18 17:30:54,-0.07680000000000003
2021-10-18 17:30:55,0.2294
2021-10-18 17:30:56,0.4588
2021-10-18 17:30:57,-0.07680000000000003
2021-10-18 17:30:58,0.2294
2021-10-18 17:30:59,0.40659999999999996
2021-10-18 17:31:00,0.4588
2021-10-18 17:31:01,0.366
2021-10-18 17:31:02,0.4588
2021-10-18 17:31:03,0.54785
2021-10-18 17:31:04,0.5453333333333333
2021-10-18 17:31:05,-0.3062
2021-10-18 17:31:06,0.13879999999999998
2021-10-18 17:31:07,0.1017333333333333
2021-10-18 17:31:08,0.4588
2021-10-18 17:31:09,0.46178333333333327
2021-10-18 17:31:10,0.24455999999999997
2021-10-18 17:31:11,0.038500000000000006
2021-10-18 17:31:12,0.2260875
2021-10-18 17:31:13,0.5453333333333333
2021-10-18 17:31:14,0.06639999999999997
2021-10-18 17:31:15,0.255
2021-10-18 17:31:16,0.19424999999999998
2021-10-18 17:31:17,0.3120833333333333
2021-10-18 17:31:18,0.12733333333333333
2021-10-18 17:31:19,0.2628875
2021-10-18 17:31:20,0.4588
2021-10-18 17:31:21,0.26825
2021-10-18 17:31:22,0.23552499999999998
2021-10-18 17:31:23,0.4588
2021-10-18 17:31:24,0.4588
2021-10-18 17:31:25,0.09708571428571426
2021-10-18 17:31:26,
2021-10-18 17:31:27,0.2294
2021-10-18 17:31:28,0.3316
2021-10-18 17:31:29,0.3958142857142857
2021-10-18 17:31:30,0.10769999999999998
2021-10-18 17:31:31,0.07319999999999999
2021-10-18 17:31:32,0.19547499999999998
2021-10-18 17:31:33,0.4588
2021-10-18 17:31:34,0.46644166666666664
2021-10-18 17:31:35,0.17994285714285713
2021-10-18 17:31:36,
2021-10-18 17:31:37,0.23083846153846152
2021-10-18 17:31:38,0.3309166666666667
2021-10-18 17:31:39,0.42878571428571427
2021-10-18 17:31:40,0.45394999999999996
2021-10-18 17:31:41,0.2572375
2021-10-18 17:31:42,0.2871625
2021-10-18 17:31:43,0.14274285714285712
2021-10-18 17:31:44,0.37155454545454547
2021-10-18 17:31:45,0.15414285714285714
2021-10-18 17:31:46,0.4767
2021-10-18 17:31:47,0.45408571428571426
2021-10-18 17:31:48,0.35305
2021-10-18 17:31:49,
2021-10-18 17:31:50,0.4588
2021-10-18 17:31:51,0.19204999999999997
2021-10-18 17:31:52,0.7269
2021-10-18 17:31:53,0.1531
2021-10-18 17:31:54,
2021-10-18 17:31:55,0.10862857142857142
2021-10-18 17:31:56,0.0
2021-10-18 17:31:57,0.15154285714285715
2021-10-18 17:31:58,-0.026475
2021-10-18 17:31:59,0.5731666666666667
2021-10-18 17:32:00,0.40113333333333334
2021-10-18 17:32:01,0.5356000000000001
2021-10-18 17:32:02,0.2997
2021-10-18 17:32:03,0.3552166666666667
2021-10-18 17:32:04,0.07169999999999999
2021-10-18 17:32:05,0.022999999999999993
2021-10-18 17:32:06,0.08218
2021-10-18 17:32:07,0.045875
2021-10-18 17:32:08,
2021-10-18 17:32:09,0.18869999999999998
2021-10-18 17:32:10,0.154725
2021-10-18 17:32:11,
2021-10-18 17:32:12,-0.13964000000000001
2021-10-18 17:32:13,0.4789333333333334
2021-10-18 17:32:14,0.35026666666666667
2021-10-18 17:32:15,0.220075
2021-10-18 17:32:16,-0.03145000000000001
2021-10-18 17:32:17,0.46866666666666673
2021-10-18 17:32:18,0.2294
2021-10-18 17:32:19,-0.18120000000000003
2021-10-18 17:32:20,0.13581666666666667
2021-10-18 17:32:21,-0.6124
2021-10-18 17:32:22,0.1589
2021-10-18 17:32:23,0.31845
2021-10-18 17:32:24,-0.3062
2021-10-18 17:32:25,-0.011050000000000013
2021-10-18 17:32:26,-0.04356666666666667
2021-10-18 17:32:27,0.2294
2021-10-18 17:32:28,-0.1858
2021-10-18 17:32:29,0.2248
2021-10-18 17:32:30,0.14394
2021-10-18 17:32:31,0.04686666666666667
2021-10-18 17:32:32,0.0
2021-10-18 17:32:33,0.07365
2021-10-18 17:32:34,0.187
2021-10-18 17:32:35,0.22048
2021-10-18 17:32:36,0.21414
2021-10-18 17:32:37,0.0
2021-10-18 17:32:38,0.31845
2021-10-18 17:32:39,0.0
2021-10-18 17:32:40,0.0
2021-10-18 17:32:41,0.0
2021-10-18 17:32:42,0.148
2021-10-18 17:32:43,0.20095
2021-10-18 17:32:44,-0.16054000000000002
2021-10-18 17:32:45,0.0
2021-10-18 17:32:46,0.13632
2021-10-18 17:32:47,0.3647333333333333
2021-10-18 17:32:48,0.06803333333333333
2021-10-18 17:32:49,0.296
2021-10-18 17:32:50,-0.005100000000000021
2021-10-18 17:32:51,0.2294
2021-10-18 17:32:52,
2021-10-18 17:32:53,0.25219
2021-10-18 17:32:54,0.4215
2021-10-18 17:32:55,0.4236
2021-10-18 17:32:56,0.20095
2021-10-18 17:32:57,0.028450000000000003
2021-10-18 17:32:58,-0.5574
2021-10-18 17:32:59,0.4312
2021-10-18 17:33:00,-0.06283333333333334
2021-10-18 17:33:01,0.10439999999999999
2021-10-18 17:33:02,0.376975
2021-10-18 17:33:03,-0.05332000000000002
2021-10-18 17:33:04,0.32493333333333335
2021-10-18 17:33:05,-0.1968
2021-10-18 17:33:06,-0.05135
2021-10-18 17:33:07,-0.1027
2021-10-18 17:33:08,-0.2997
2021-10-18 17:33:09,0.4588
2021-10-18 17:33:10,0.4469
2021-10-18 17:33:11,0.0
2021-10-18 17:33:12,
2021-10-18 17:33:13,
2021-10-18 17:33:14,-0.1909
2021-10-18 17:33:15,0.0
2021-10-18 17:33:16,0.0
2021-10-18 17:33:17,0.4588
2021-10-18 17:33:18,
2021-10-18 17:33:19,
2021-10-18 17:33:20,-0.2263
2021-10-18 17:33:21,0.5859
2021-10-18 17:33:22,0.0
2021-10-18 17:33:23,-0.3818
2021-10-18 17:33:24,-0.6249
2021-10-18 17:33:25,0.3404
2021-10-18 17:33:26,0.0
2021-10-18 17:33:27,
2021-10-18 17:33:28,0.0
2021-10-18 17:33:29,0.3455333333333333
2021-10-18 17:33:30,-0.11474999999999999
2021-10-18 17:33:31,0.2294
2021-10-18 17:33:32,
2021-10-18 17:33:33,0.0
2021-10-18 17:33:34,
2021-10-18 17:33:35,0.0
2021-10-18 17:33:36,0.3570666666666667
2021-10-18 17:33:37,
2021-10-18 17:33:38,0.0
2021-10-18 17:33:39,
2021-10-18 17:33:40,0.0
2021-10-18 17:33:41,0.0
2021-10-18 17:33:42,-0.10115
2021-10-18 17:33:43,-0.6124
2021-10-18 17:33:44,
2021-10-18 17:33:45,
2021-10-18 17:33:46,0.39246
2021-10-18 17:33:47,0.31183333333333335
2021-10-18 17:33:48,0.15045
2021-10-18 17:33:49,-0.1909
2021-10-18 17:33:50,
2021-10-18 17:33:51,0.0
2021-10-18 17:33:52,-0.21800000000000003
2021-10-18 17:33:53,0.6369
2021-10-18 17:33:54,0.4588
2021-10-18 17:33:55,0.11333333333333334
2021-10-18 17:33:56,0.2294
2021-10-18 17:33:57,0.23877500000000002
2021-10-18 17:33:58,0.407225
2021-10-18 17:33:59,0.4201
2021-10-18 17:34:00,0.12824999999999998
2021-10-18 17:34:01,0.0
2021-10-18 17:34:02,0.20935
2021-10-18 17:34:03,0.2294
2021-10-18 17:34:04,0.21230000000000002
2021-10-18 17:34:05,0.0
2021-10-18 17:34:06,0.4215
2021-10-18 17:34:07,
2021-10-18 17:34:08,-0.09106666666666667
2021-10-18 17:34:09,0.0
2021-10-18 17:34:10,-0.2294
2021-10-18 17:34:11,0.46775
2021-10-18 17:34:12,0.31845
2021-10-18 17:34:13,
2021-10-18 17:34:14,0.0
2021-10-18 17:34:15,0.0
2021-10-18 17:34:16,0.215175
2021-10-18 17:34:17,0.07646666666666667
2021-10-18 17:34:18,0.1147
2021-10-18 17:34:19,0.0
2021-10-18 17:34:20,0.0
2021-10-18 17:34:21,0.0
2021-10-18 17:34:22,0.2294
2021-10-18 17:34:23,0.1147
2021-10-18 17:34:24,
2021-10-18 17:34:25,0.039842857142857145
2021-10-18 17:34:26,0.15293333333333334
2021-10-18 17:34:27,0.1147
2021-10-18 17:34:28,-0.135575
2021-10-18 17:34:29,0.0
2021-10-18 17:34:30,0.06691666666666667
2021-10-18 17:34:31,0.29007499999999997
2021-10-18 17:34:32,
2021-10-18 17:34:33,0.30083333333333334
2021-10-18 17:34:34,0.394675
2021-10-18 17:34:35,0.279975
2021-10-18 17:34:36,0.1147
2021-10-18 17:34:37,-0.08503333333333331
2021-10-18 17:34:38,0.33055
2021-10-18 17:34:39,0.48685
2021-10-18 17:34:40,0.37002222222222225
2021-10-18 17:34:41,0.2023
2021-10-18 17:34:42,0.09814285714285716
2021-10-18 17:34:43,0.324425
2021-10-18 17:34:44,-0.022300000000000007
2021-10-18 17:34:45,0.399
2021-10-18 17:34:46,0.201025
2021-10-18 17:34:47,0.208525
2021-10-18 17:34:48,0.1951333333333333
2021-10-18 17:34:49,
2021-10-18 17:34:50,0.2336125
2021-10-18 17:34:51,0.3826333333333333
2021-10-18 17:34:52,0.206
2021-10-18 17:34:53,0.33055
2021-10-18 17:34:54,-0.16404000000000002
2021-10-18 17:34:55,0.4588
2021-10-18 17:34:56,0.031479999999999994
2021-10-18 17:34:57,-0.119175
2021-10-18 17:34:58,0.22036666666666668
2021-10-18 17:34:59,0.09966
2021-10-18 17:35:00,0.12018999999999999
2021-10-18 17:35:01,0.22755999999999998
2021-10-18 17:35:02,0.14049999999999999
2021-10-18 17:35:03,0.31245
2021-10-18 17:35:04,0.37215000000000004
2021-10-18 17:35:05,0.0
2021-10-18 17:35:06,0.0
2021-10-18 17:35:07,0.15342499999999998
2021-10-18 17:35:08,0.269025
2021-10-18 17:35:09,-0.067325
2021-10-18 17:35:10,-0.7184
2021-10-18 17:35:11,0.02784000000000002
2021-10-18 17:35:12,0.8286
2021-10-18 17:35:13,0.20095
2021-10-18 17:35:14,0.15293333333333334
2021-10-18 17:35:15,0.2202
2021-10-18 17:35:16,0.10115
2021-10-18 17:35:17,0.20413333333333336
2021-10-18 17:35:18,
2021-10-18 17:35:19,0.3498666666666667
2021-10-18 17:35:20,0.3652333333333333
2021-10-18 17:35:21,0.0
2021-10-18 17:35:22,
2021-10-18 17:35:23,-0.24139999999999998
2021-10-18 17:35:24,
2021-10-18 17:35:25,0.0
2021-10-18 17:35:26,0.2294
2021-10-18 17:35:27,0.17182
2021-10-18 17:35:28,
2021-10-18 17:35:29,0.4588
2021-10-18 17:35:30,-0.2201714285714286
2021-10-18 17:35:31,0.5853
2021-10-18 17:35:32,
2021-10-18 17:35:33,
2021-10-18 17:35:34,-0.13670000000000002
2021-10-18 17:35:35,-0.3062
2021-10-18 17:35:36,
2021-10-18 17:35:37,-0.04684000000000001
2021-10-18 17:35:38,0.6124
2021-10-18 17:35:39,-0.148
2021-10-18 17:35:40,
2021-10-18 17:35:41,0.41000000000000003
2021-10-18 17:35:42,0.3062
2021-10-18 17:35:43,-0.6124
2021-10-18 17:35:44,0.20095
2021-10-18 17:35:45,0.0
2021-10-18 17:35:46,0.0
2021-10-18 17:35:47,
2021-10-18 17:35:48,0.4588
2021-10-18 17:35:49,0.148
2021-10-18 17:35:50,-0.10107500000000001
2021-10-18 17:35:51,0.22463333333333335
2021-10-18 17:35:52,
2021-10-18 17:35:53,-0.18120000000000003
2021-10-18 17:35:54,-0.010299999999999976
2021-10-18 17:35:55,-0.7242
2021-10-18 17:35:56,-0.23835
2021-10-18 17:35:57,0.3818
2021-10-18 17:35:58,
2021-10-18 17:35:59,0.011433333333333332
2021-10-18 17:36:00,0.1363
2021-10-18 17:36:01,0.25
2021-10-18 17:36:02,0.226225
2021-10-18 17:36:03,
2021-10-18 17:36:04,0.2294
2021-10-18 17:36:05,
2021-10-18 17:36:06,0.31020000000000003
2021-10-18 17:36:07,
2021-10-18 17:36:08,0.182075
2021-10-18 17:36:09,0.0
2021-10-18 17:36:10,-0.4586666666666666
2021-10-18 17:36:11,
2021-10-18 17:36:12,0.2874666666666667
2021-10-18 17:36:13,-0.3825333333333334
2021-10-18 17:36:14,
2021-10-18 17:36:15,
2021-10-18 17:36:16,0.0
2021-10-18 17:36:17,-0.2926
2021-10-18 17:36:18,
2021-10-18 17:36:19,0.7603
2021-10-18 17:36:20,
2021-10-18 17:36:21,-0.6124
2021-10-18 17:36:22,
2021-10-18 17:36:23,-0.6124
2021-10-18 17:36:24,0.10439999999999999
2021-10-18 17:36:25,-0.03542500000000001
2021-10-18 17:36:26,0.3544
2021-10-18 17:36:27,0.24664999999999998
2021-10-18 17:36:28,0.18435714285714286
2021-10-18 17:36:29,0.5453333333333333
2021-10-18 17:36:30,0.4588
2021-10-18 17:36:31,0.14851666666666666
2021-10-18 17:36:32,0.4588
2021-10-18 17:36:33,0.22277499999999997
2021-10-18 17:36:34,-0.13269999999999998
2021-10-18 17:36:35,0.4588
2021-10-18 17:36:36,0.32504
2021-10-18 17:36:37,
2021-10-18 17:36:38,0.4588
2021-10-18 17:36:39,0.03885833333333332
2021-10-18 17:36:40,
2021-10-18 17:36:41,
2021-10-18 17:36:42,0.253175
2021-10-18 17:36:43,
2021-10-18 17:36:44,-0.3592
2021-10-18 17:36:45,0.215175
2021-10-18 17:36:46,
2021-10-18 17:36:47,0.0
2021-10-18 17:36:48,-0.07534444444444445
2021-10-18 17:36:49,0.0603
2021-10-18 17:36:50,0.0
2021-10-18 17:36:51,0.06808
2021-10-18 17:36:52,0.34336666666666665
2021-10-18 17:36:53,
2021-10-18 17:36:54,0.14345
2021-10-18 17:36:55,0.08248333333333331
2021-10-18 17:36:56,
2021-10-18 17:36:57,0.2294
2021-10-18 17:36:58,
2021-10-18 17:36:59,0.0705875
2021-10-18 17:37:00,0.0
2021-10-18 17:37:01,0.23308333333333334
2021-10-18 17:37:02,-0.03705000000000001
2021-10-18 17:37:03,0.1924142857142857
2021-10-18 17:37:04,0.14049999999999999
2021-10-18 17:37:05,0.63185
2021-10-18 17:37:06,0.16700000000000004
2021-10-18 17:37:07,-0.07135000000000001
2021-10-18 17:37:08,0.4588
2021-10-18 17:37:09,
2021-10-18 17:37:10,0.08946666666666665
2021-10-18 17:37:11,0.0
2021-10-18 17:37:12,0.32135
2021-10-18 17:37:13,0.329
2021-10-18 17:37:14,-0.03840000000000002
2021-10-18 17:37:15,0.41832857142857144
2021-10-18 17:37:16,0.4630666666666667
2021-10-18 17:37:17,0.4588
2021-10-18 17:37:18,0.40496
2021-10-18 17:37:19,0.22684285714285712
2021-10-18 17:37:20,0.0
2021-10-18 17:37:21,0.11126666666666667
2021-10-18 17:37:22,-0.020875000000000005
2021-10-18 17:37:23,-0.057685714285714285
2021-10-18 17:37:24,0.20413333333333336
2021-10-18 17:37:25,0.129725
2021-10-18 17:37:26,0.381125
2021-10-18 17:37:27,0.2294
2021-10-18 17:37:28,0.3680666666666667
2021-10-18 17:37:29,0.47620000000000007
2021-10-18 17:37:30,0.09038333333333333
2021-10-18 17:37:31,0.4588
2021-10-18 17:37:32,-0.11205000000000001
2021-10-18 17:37:33,-0.03821428571428572
2021-10-18 17:37:34,0.34513333333333335
2021-10-18 17:37:35,0.13702
2021-10-18 17:37:36,0.18007499999999999
2021-10-18 17:37:37,0.020033333333333334
2021-10-18 17:37:38,0.23585
2021-10-18 17:37:39,0.0
2021-10-18 17:37:40,0.18046666666666666
2021-10-18 17:37:41,-0.10091999999999998
2021-10-18 17:37:42,0.22385
2021-10-18 17:37:43,0.006700000000000002
2021-10-18 17:37:44,0.37756666666666666
2021-10-18 17:37:45,0.0
2021-10-18 17:37:46,
2021-10-18 17:37:47,0.256
2021-10-18 17:37:48,-0.6124
2021-10-18 17:37:49,-0.13622499999999998
2021-10-18 17:37:50,0.0
2021-10-18 17:37:51,0.05272000000000001
2021-10-18 17:37:52,0.25343333333333334
2021-10-18 17:37:53,0.08545
2021-10-18 17:37:54,0.18139999999999998
2021-10-18 17:37:55,0.0
2021-10-18 17:37:56,0.0772
2021-10-18 17:37:57,0.6369
2021-10-18 17:37:58,
2021-10-18 17:37:59,0.4141666666666666
2021-10-18 17:38:00,0.04536
2021-10-18 17:38:01,0.0
2021-10-18 17:38:02,0.37739999999999996
2021-10-18 17:38:03,0.22044999999999998
2021-10-18 17:38:04,0.46429999999999993
2021-10-18 17:38:05,0.7096
2021-10-18 17:38:06,0.4588
2021-10-18 17:38:07,
2021-10-18 17:38:08,-0.03392500000000001
2021-10-18 17:38:09,0.13396666666666665
2021-10-18 17:38:10,-0.4404
2021-10-18 17:38:11,0.4588
2021-10-18 17:38:12,0.0
2021-10-18 17:38:13,-0.7242
2021-10-18 17:38:14,0.125
2021-10-18 17:38:15,0.3182
2021-10-18 17:38:16,0.15293333333333334
2021-10-18 17:38:17,0.2294
2021-10-18 17:38:18,
2021-10-18 17:38:19,
2021-10-18 17:38:20,0.41986666666666667
2021-10-18 17:38:21,0.01896666666666667
2021-10-18 17:38:22,-0.12080000000000002
2021-10-18 17:38:23,-0.011700000000000007
2021-10-18 17:38:24,-0.2394666666666667
2021-10-18 17:38:25,
2021-10-18 17:38:26,
2021-10-18 17:38:27,-0.21945
2021-10-18 17:38:28,0.0
2021-10-18 17:38:29,0.0
2021-10-18 17:38:30,0.0
2021-10-18 17:38:31,
2021-10-18 17:38:32,-0.12080000000000002
2021-10-18 17:38:33,-0.20095
2021-10-18 17:38:34,0.13058333333333336
2021-10-18 17:38:35,0.0
2021-10-18 17:38:36,0.0
2021-10-18 17:38:37,
2021-10-18 17:38:38,0.2294
2021-10-18 17:38:39,-0.030720000000000015
2021-10-18 17:38:40,0.20095
2021-10-18 17:38:41,0.0
2021-10-18 17:38:42,
2021-10-18 17:38:43,0.0
2021-10-18 17:38:44,0.19175999999999999
2021-10-18 17:38:45,-0.4215
2021-10-18 17:38:46,
2021-10-18 17:38:47,0.0
2021-10-18 17:38:48,0.0
2021-10-18 17:38:49,0.0
2021-10-18 17:38:50,-0.7242
2021-10-18 17:38:51,-0.21075
2021-10-18 17:38:52,0.148
2021-10-18 17:38:53,0.0
2021-10-18 17:38:54,-0.012433333333333333
2021-10-18 17:38:55,0.6739
2021-10-18 17:38:56,0.0
2021-10-18 17:38:57,-0.27115
2021-10-18 17:38:58,
2021-10-18 17:38:59,0.0
2021-10-18 17:39:00,0.12214999999999998
2021-10-18 17:39:01,0.04293333333333336
2021-10-18 17:39:02,0.25
2021-10-18 17:39:03,
2021-10-18 17:39:04,0.0
2021-10-18 17:39:05,-0.09743333333333333
2021-10-18 17:39:06,
2021-10-18 17:39:07,0.296
2021-10-18 17:39:08,0.0
2021-10-18 17:39:09,
2021-10-18 17:39:10,-0.4019
2021-10-18 17:39:11,-0.27115
2021-10-18 17:39:12,0.125
2021-10-18 17:39:13,0.2294
2021-10-18 17:39:14,
2021-10-18 17:39:15,-0.296
2021-10-18 17:39:16,0.37756666666666666
2021-10-18 17:39:17,
2021-10-18 17:39:18,0.25112500000000004
2021-10-18 17:39:19,0.3062
2021-10-18 17:39:20,0.4588
2021-10-18 17:39:21,0.4588
2021-10-18 17:39:22,-0.1468
2021-10-18 17:39:23,
2021-10-18 17:39:24,0.0
2021-10-18 17:39:25,0.0
2021-10-18 17:39:26,0.3544
2021-10-18 17:39:27,-0.3592
2021-10-18 17:39:28,0.09093333333333332
2021-10-18 17:39:29,0.296
2021-10-18 17:39:30,0.0
2021-10-18 17:39:31,-0.40775
2021-10-18 17:39:32,-0.5267
2021-10-18 17:39:33,0.123375
2021-10-18 17:39:34,0.2294
2021-10-18 17:39:35,-0.0353
2021-10-18 17:39:36,0.09106666666666667
2021-10-18 17:39:37,0.0
2021-10-18 17:39:38,
2021-10-18 17:39:39,
2021-10-18 17:39:40,-0.03423333333333333
2021-10-18 17:39:41,0.1779
2021-10-18 17:39:42,0.2294
2021-10-18 17:39:43,0.125
2021-10-18 17:39:44,0.4588
2021-10-18 17:39:45,0.6739
2021-10-18 17:39:46,0.36436666666666667
2021-10-18 17:39:47,
2021-10-18 17:39:48,0.0
2021-10-18 17:39:49,0.25
2021-10-18 17:39:50,-0.3621
2021-10-18 17:39:51,0.0
2021-10-18 17:39:52,0.0
2021-10-18 17:39:53,0.03623333333333336
2021-10-18 17:39:54,
2021-10-18 17:39:55,0.0
2021-10-18 17:39:56,0.32926666666666665
2021-10-18 17:39:57,0.07365
2021-10-18 17:39:58,
2021-10-18 17:39:59,
2021-10-18 17:40:00,0.128
2021-10-18 17:40:01,
2021-10-18 17:40:02,0.4588
2021-10-18 17:40:03,0.0
2021-10-18 17:40:04,
2021-10-18 17:40:05,0.044550000000000034
2021-10-18 17:40:06,0.3544
2021-10-18 17:40:07,0.25
2021-10-18 17:40:08,0.4588
2021-10-18 17:40:09,0.36485
2021-10-18 17:40:10,-0.1366
2021-10-18 17:40:11,-0.4019
2021-10-18 17:40:12,
2021-10-18 17:40:13,
2021-10-18 17:40:14,0.25
2021-10-18 17:40:15,0.02566666666666667
2021-10-18 17:40:16,0.0
2021-10-18 17:40:17,-0.3062
2021-10-18 17:40:18,0.08333333333333333
2021-10-18 17:40:19,0.046899999999999976
2021-10-18 17:40:20,0.0
2021-10-18 17:40:21,-0.0077333333333333325
2021-10-18 17:40:22,0.12623333333333334
2021-10-18 17:40:23,0.5106
2021-10-18 17:40:24,0.23835
2021-10-18 17:40:25,-0.20095
2021-10-18 17:40:26,
2021-10-18 17:40:27,-0.10606666666666666
2021-10-18 17:40:28,0.0625
2021-10-18 17:40:29,-0.05635000000000001
2021-10-18 17:40:30,0.6739
2021-10-18 17:40:31,0.0
2021-10-18 17:40:32,0.0
2021-10-18 17:40:33,0.0
2021-10-18 17:40:34,-0.2732
2021-10-18 17:40:35,0.43035
2021-10-18 17:40:36,0.0
2021-10-18 17:40:37,0.3652333333333333
2021-10-18 17:40:38,0.21075
2021-10-18 17:40:39,0.3058666666666667
2021-10-18 17:40:40,0.36755
2021-10-18 17:40:41,0.25
2021-10-18 17:40:42,0.0
2021-10-18 17:40:43,
2021-10-18 17:40:44,-0.17397500000000002
2021-10-18 17:40:45,0.25
2021-10-18 17:40:46,0.32594999999999996
2021-10-18 17:40:47,-0.4939
2021-10-18 17:40:48,
2021-10-18 17:40:49,0.0
2021-10-18 17:40:50,0.12835714285714284
2021-10-18 17:40:51,0.33695
2021-10-18 17:40:52,0.15293333333333334
2021-10-18 17:40:53,-0.21619999999999998
2021-10-18 17:40:54,-0.6124
2021-10-18 17:40:55,0.04066666666666666
2021-10-18 17:40:56,0.25
2021-10-18 17:40:57,-0.03840000000000002
2021-10-18 17:40:58,0.5766
2021-10-18 17:40:59,0.32594999999999996
2021-10-18 17:41:00,0.047466666666666636
2021-10-18 17:41:01,0.0
2021-10-18 17:41:02,0.01864
2021-10-18 17:41:03,-0.10606666666666666
2021-10-18 17:41:04,0.4588
2021-10-18 17:41:05,
2021-10-18 17:41:06,0.37655
2021-10-18 17:41:07,0.047633333333333326
2021-10-18 17:41:08,0.15293333333333334
2021-10-18 17:41:09,
2021-10-18 17:41:10,-0.6124
2021-10-18 17:41:11,-0.06144000000000003
2021-10-18 17:41:12,0.6739
2021-10-18 17:41:13,0.21075
2021-10-18 17:41:14,
2021-10-18 17:41:15,
2021-10-18 17:41:16,
2021-10-18 17:41:17,
2021-10-18 17:41:18,0.0
2021-10-18 17:41:19,
2021-10-18 17:41:20,
2021-10-18 17:41:21,-0.12900000000000003
2021-10-18 17:41:22,-0.33340000000000003
2021-10-18 17:41:23,0.3084166666666667
2021-10-18 17:41:24,0.125
2021-10-18 17:41:25,0.4588
2021-10-18 17:41:26,-0.3818
2021-10-18 17:41:27,-0.6124
2021-10-18 17:41:28,0.29086666666666666
2021-10-18 17:41:29,0.4588
2021-10-18 17:41:30,0.5571
2021-10-18 17:41:31,0.3762666666666667
2021-10-18 17:41:32,-0.3062
2021-10-18 17:41:33,0.03332500000000001
2021-10-18 17:41:34,0.57375
2021-10-18 17:41:35,0.33986
2021-10-18 17:41:36,0.07574999999999998
2021-10-18 17:41:37,0.449
2021-10-18 17:41:38,0.37
2021-10-18 17:41:39,0.1449
2021-10-18 17:41:40,-0.05120000000000002
2021-10-18 17:41:41,0.37
2021-10-18 17:41:42,
2021-10-18 17:41:43,0.743
2021-10-18 17:41:44,-0.0509
2021-10-18 17:41:45,0.15293333333333334
2021-10-18 17:41:46,0.05375000000000002
2021-10-18 17:41:47,
2021-10-18 17:41:48,0.0
2021-10-18 17:41:49,
2021-10-18 17:41:50,0.34255
2021-10-18 17:41:51,0.23626666666666665
2021-10-18 17:41:52,0.03345
2021-10-18 17:41:53,0.2707333333333333
2021-10-18 17:41:54,0.11131250000000001
2021-10-18 17:41:55,
2021-10-18 17:41:56,0.14985
2021-10-18 17:41:57,0.2068125
2021-10-18 17:41:58,0.24413333333333334
2021-10-18 17:41:59,-0.4588
2021-10-18 17:42:00,0.1922
2021-10-18 17:42:01,0.3674
2021-10-18 17:42:02,0.5184333333333333
2021-10-18 17:42:03,0.0
2021-10-18 17:42:04,0.285975
2021-10-18 17:42:05,0.1772
2021-10-18 17:42:06,0.2283666666666667
2021-10-18 17:42:07,0.0
2021-10-18 17:42:08,0.13551249999999998
2021-10-18 17:42:09,0.1278142857142857
2021-10-18 17:42:10,-0.07680000000000003
2021-10-18 17:42:11,0.0
2021-10-18 17:42:12,0.1779125
2021-10-18 17:42:13,
2021-10-18 17:42:14,0.119075
2021-10-18 17:42:15,0.37757999999999997
2021-10-18 17:42:16,0.315425
2021-10-18 17:42:17,0.0
2021-10-18 17:42:18,0.1589
2021-10-18 17:42:19,0.0
2021-10-18 17:42:20,0.13702
2021-10-18 17:42:21,0.14985
2021-10-18 17:42:22,-0.5423
2021-10-18 17:42:23,0.4588
2021-10-18 17:42:24,0.22132000000000002
2021-10-18 17:42:25,0.2067
2021-10-18 17:42:26,
2021-10-18 17:42:27,0.0
2021-10-18 17:42:28,0.0
2021-10-18 17:42:29,0.50335
2021-10-18 17:42:30,0.2042
2021-10-18 17:42:31,0.0
2021-10-18 17:42:32,
2021-10-18 17:42:33,0.0
2021-10-18 17:42:34,-0.05279999999999999
2021-10-18 17:42:35,0.0
2021-10-18 17:42:36,-0.7184
2021-10-18 17:42:37,0.2294
2021-10-18 17:42:38,0.4588
2021-10-18 17:42:39,0.20396666666666666
2021-10-18 17:42:40,0.1909
2021-10-18 17:42:41,-0.05332000000000002
2021-10-18 17:42:42,0.0
2021-10-18 17:42:43,0.257
2021-10-18 17:42:44,-0.15293333333333334
2021-10-18 17:42:45,-0.13635000000000003
2021-10-18 17:42:46,
2021-10-18 17:42:47,
2021-10-18 17:42:48,0.0
2021-10-18 17:42:49,0.0
2021-10-18 17:42:50,0.5141666666666667
2021-10-18 17:42:51,0.6249
2021-10-18 17:42:52,0.45879999999999993
2021-10-18 17:42:53,-0.3818
2021-10-18 17:42:54,0.15293333333333334
2021-10-18 17:42:55,0.3930444444444444
2021-10-18 17:42:56,0.208525
2021-10-18 17:42:57,0.4864833333333333
2021-10-18 17:42:58,-0.0516
2021-10-18 17:42:59,0.5448500000000001
