Date,Channel,Username,Message,Tag_owner,Cleanest_message
2023-01-29 00:29:20,xqc ,onazaba,-100 LULW,0,LULW
2023-01-29 00:29:20,xqc ,jacky__40,LULW SAME THANK YOUS,0,LULW thank
2023-01-29 00:29:21,xqc ,clarkjo123,+.001 spins Okay,0,okay
2023-01-29 00:29:22,xqc ,thsynx,-100 LULW,0,LULW
2023-01-29 00:29:23,xqc ,giyuu_v,PogU,0,PogU
2023-01-29 00:29:23,xqc ,devolter_,designer_arts is scamming via dm,0,scam
2023-01-29 00:29:23,xqc ,vaakku15,retards donating LULW,0,retard LULW
2023-01-29 00:29:23,xqc ,zermvz,"recycling_symbol yooo you didnt have to donate anything man thanks for the 100 stones, just you being here is enough",0,thank
2023-01-29 00:29:23,xqc ,acekid,Monster house PogU,0,PogU
2023-01-29 00:29:23,xqc ,creeptm,-50 LULW,0,LULW
2023-01-29 00:29:24,xqc ,unknownonionring,LULW GIVE ME 100 WTF,0,LULW wif
2023-01-29 00:29:24,xqc ,thetrick92,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:24,xqc ,fossabot,xqcL ohshockwave is staying in the jungle! xqcL Thanks so much for re-subbing xqcL And continuing to support the stream! xqcL,0,thank support
2023-01-29 00:29:25,xqc ,yachi012,Yugio haunted mansion,0,haunt
2023-01-29 00:29:25,xqc ,ryansojuu,+50 LULW,0,LULW
2023-01-29 00:29:25,xqc ,zenoxt,Pog MONSTER HOUSE,0,pog
2023-01-29 00:29:25,xqc ,ajaxkingston,"what IS that, idk LOL",0,ink lol
2023-01-29 00:29:26,xqc ,flowerchann,Miss click LUL,0,miss LUL
2023-01-29 00:29:26,xqc ,creeptm,-50 LULW ⠀,0,LULW
2023-01-29 00:29:26,xqc ,chipmine,more like  -50 OMEGALUL,0,like OMEGALUL
2023-01-29 00:29:26,xqc ,itzy1xx,monkaW,0,monkaW
2023-01-29 00:29:27,xqc ,bopz_xv,MORON THIS GUY HAS  LIKE 6 HOUSES,0,moron ha like
2023-01-29 00:29:27,xqc ,arenamazters,monkaW,0,monkaW
2023-01-29 00:29:27,xqc ,n2s1,how do you not recognize it wtf,0,wif
2023-01-29 00:29:27,xqc ,bruhguymw2,STILL DRE POG,0,pog
2023-01-29 00:29:27,xqc ,pandz64,-100 fucking idiot LULW -100 fucking idiot LULW -100 fucking idiot LULW -100 fucking idiot LULW -100 fucking idiot LULW -100 fucking idiot LULW,0,fuck idiot LULW
2023-01-29 00:29:28,xqc ,youngzy,THAT MOVIE SCARRED ME FOR LIFE Sadge,0,Sadge
2023-01-29 00:29:28,xqc ,forsen_is_the_godgamer,LMFAOO WTF is that,0,wif
2023-01-29 00:29:28,xqc ,strychuu,monkaW MONSTER HOUSE monkaW MONSTER HOUSE monkaW MONSTER HOUSE monkaW MONSTER HOUSE monkaW MONSTER HOUSE,0,monkaW
2023-01-29 00:29:28,xqc ,airsxo,scared to approach the haunted house with red eyez,0,scare haunt
2023-01-29 00:29:29,xqc ,theothetaurus,o O ( Clueless ),0,clueless
2023-01-29 00:29:29,xqc ,memodawod,monkaW monster house,0,monkaW
2023-01-29 00:29:29,xqc ,mrwaffleman262,COULD HAVE SAVED 50 OMEGALUL,0,save OMEGALUL
2023-01-29 00:29:29,xqc ,ender_chocolate,monkaW,0,monkaW
2023-01-29 00:29:30,xqc ,roxnr,monkaS,0,monkaS
2023-01-29 00:29:31,xqc ,loomiechu,HOWLS MOVING CASTLE PogU,0,PogU
2023-01-29 00:29:31,xqc ,roxnr,monkaS 󠀀,0,monkaS
2023-01-29 00:29:31,xqc ,flatcokepro,"motherfucker, you're still streaming. holy shit",0,shit
2023-01-29 00:29:31,xqc ,queechie,LULW,0,LULW
2023-01-29 00:29:32,xqc ,arenamazters,monkaW XQC HOUSE,0,monkaW
2023-01-29 00:29:32,xqc ,balefirefury,Chatting pog pog Chatting,0,pog
2023-01-29 00:29:34,xqc ,paiman8,nice,0,nice
2023-01-29 00:29:34,xqc ,corruptedjok3r,MONSTER HOUSE YOU FOOL,0,fool
2023-01-29 00:29:34,xqc ,fossabot,xqcL imjeffrobro is staying in the jungle using Prime! xqcL Thanks so much for re-subbing xqcL And continuing to support the stream! xqcL,0,thank support
2023-01-29 00:29:34,xqc ,forsen_is_the_godgamer,LMFAOO WTF is that LMFAOO WTF is that LMFAOO WTF is that LMFAOO WTF is that LMFAOO WTF is that LMFAOO WTF is that LMFAOO WTF is that,0,wif
2023-01-29 00:29:35,xqc ,esgmd,EY EZ,0,EZ
2023-01-29 00:29:35,xqc ,jawwshy,"LULW +3 seconds of attention, -$100",0,LULW
2023-01-29 00:29:35,xqc ,airsxo,quacckOk veyr nice,0,nice
2023-01-29 00:29:36,xqc ,mightydestructor,red eyes good one,0,good
2023-01-29 00:29:37,xqc ,listerinelo,LULW,0,LULW
2023-01-29 00:29:38,xqc ,superduumon,thats old man nebbercrackers house monkaW,0,monkaW
2023-01-29 00:29:39,xqc ,fossabot,xqcL JP_Levi is staying in the jungle using Prime! xqcL Thanks so much for re-subbing xqcL And continuing to support the stream! xqcL,0,thank support
2023-01-29 00:29:40,xqc ,approxxy,MONSTER HOUSE monkaW,0,monkaW
2023-01-29 00:29:40,xqc ,jvexr,Man I hate being a broke ass,0,hate broke ass
2023-01-29 00:29:41,xqc ,glisteningfrank,this is wack as fuck LULW,0,fuck LULW
2023-01-29 00:29:44,xqc ,itzy1xx,monkaW REAL MONSTER HOUSE monkaW REAL MONSTER HOUSE monkaW REAL MONSTER HOUSE monkaW REAL MONSTER HOUSE,0,monkaW
2023-01-29 00:29:47,xqc ,supahottv,TrollDespair im poor,0,poor
2023-01-29 00:29:47,xqc ,j03______,LUL LUL LUL LUL LUL,0,LUL
2023-01-29 00:29:47,xqc ,b3kfust_,DansGame not brian,0,dangan
2023-01-29 00:29:47,xqc ,sobored12345,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:47,xqc ,sykkira,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:47,xqc ,doomsdayclock4,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:47,xqc ,fossabot,xqcL sebbii17 is staying in the jungle using Prime! xqcL Thanks so much for re-subbing xqcL And continuing to support the stream! xqcL,0,thank support
2023-01-29 00:29:47,xqc ,happytoaster_,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:48,xqc ,totoxz,LULW,0,LULW
2023-01-29 00:29:48,xqc ,vvsjoeyy,i didnt mean for it to send like that lmao,0,like lao
2023-01-29 00:29:48,xqc ,kiwikoe,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:48,xqc ,gunsp0tz,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:49,xqc ,pxez,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:49,xqc ,higlaf,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:49,xqc ,airsxo,not bad,0,bad
2023-01-29 00:29:49,xqc ,mrtjeuke,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:49,xqc ,streettz_,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:49,xqc ,jayk100,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:49,xqc ,xqclishim,Good round,0,good
2023-01-29 00:29:49,xqc ,jdfritzle1,PogU,0,PogU
2023-01-29 00:29:50,xqc ,n4rp7,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:50,xqc ,feelsokayman4,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:50,xqc ,rog1ven,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:50,xqc ,macroblank1,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:50,xqc ,oszuv,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:51,xqc ,1kingkhan,monkaW,0,monkaW
2023-01-29 00:29:51,xqc ,sobored12345,LULW,0,LULW
2023-01-29 00:29:51,xqc ,accidentlyadopted,LUL,0,LUL
2023-01-29 00:29:51,xqc ,jdfritzle1,PogU 󠀀,0,PogU
2023-01-29 00:29:51,xqc ,timgoescrazy,EZ,0,EZ
2023-01-29 00:29:51,xqc ,instant_win,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:51,xqc ,obenow,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:51,xqc ,swungsilver7,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:52,xqc ,osjammer,LULW,0,LULW
2023-01-29 00:29:52,xqc ,lj14_,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:52,xqc ,shilts,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:52,xqc ,gbr3g,Not bad,0,bad
2023-01-29 00:29:52,xqc ,caristan,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:52,xqc ,germanellk,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:52,xqc ,vedxdd,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:52,xqc ,candaush,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:52,xqc ,nicotisse,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:52,xqc ,psychoman21221,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:52,xqc ,niftyysalt,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:53,xqc ,blkwh,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:53,xqc ,airsxo,solid,0,solid
2023-01-29 00:29:53,xqc ,streettz_,OMEGALUL NOT BAD,0,OMEGALUL bad
2023-01-29 00:29:53,xqc ,glauss,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:53,xqc ,cubaaaaaaaaaaaaaaa,FIRE SERPY STATTY,0,fire
2023-01-29 00:29:53,xqc ,zaganv2,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:53,xqc ,aegontheconqurer,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:53,xqc ,naruto_asta_xqcl,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:53,xqc ,ogag,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:53,xqc ,ernest_029,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:53,xqc ,provanish,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:53,xqc ,bloby124,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:53,xqc ,r3dwine1,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:54,xqc ,sykoogs,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:54,xqc ,crx_0,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:54,xqc ,xylar08,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:54,xqc ,salvationdota,not bad,0,bad
2023-01-29 00:29:54,xqc ,staceydash11,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:54,xqc ,lawlith,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:54,xqc ,jdel,EZ,0,EZ
2023-01-29 00:29:54,xqc ,saunalainen,PogU,0,PogU
2023-01-29 00:29:54,xqc ,doyoulikepina,LULW,0,LULW
2023-01-29 00:29:54,xqc ,dipper_23s,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:54,xqc ,lnkah,monkaW,0,monkaW
2023-01-29 00:29:54,xqc ,shisustv,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:54,xqc ,sellairforair,EZ,0,EZ
2023-01-29 00:29:54,xqc ,jdxl,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:55,xqc ,dbdozerr,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:55,xqc ,toottoot2_,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:55,xqc ,watzygaming,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:55,xqc ,ariambe,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:56,xqc ,gl0rt,fire serpy statty NAHH,0,fire
2023-01-29 00:29:56,xqc ,auramusic1212,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:56,xqc ,railid,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:56,xqc ,wapinski,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:56,xqc ,iidacerii,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:56,xqc ,wilmore0,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:56,xqc ,ravpage,monkaW,0,monkaW
2023-01-29 00:29:56,xqc ,zalding,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:56,xqc ,scorpyl2,good art,0,good
2023-01-29 00:29:56,xqc ,ilzui,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:56,xqc ,meji_3,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:56,xqc ,iamantplayz,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:56,xqc ,shilts,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:56,xqc ,raphy____,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:57,xqc ,valencetheory,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:57,xqc ,3h9c,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:57,xqc ,aeveluna,NOT BAD OMEGALUL,0,bad OMEGALUL
2023-01-29 00:29:57,xqc ,bop_ts,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:57,xqc ,sebastianmarre,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:57,xqc ,coldfrenchfries,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:57,xqc ,ch40scs,OMEGALUL,0,OMEGALUL
2023-01-29 00:29:59,xqc ,xenopzz,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:00,xqc ,thelastwish,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:00,xqc ,loopcity,that is NOT a fire serpent hundred_points,0,fire
2023-01-29 00:30:00,xqc ,calm010,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:00,xqc ,g4m3r192,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:00,xqc ,shadowcastles0,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:00,xqc ,anxious_outcast,LUL,0,LUL
2023-01-29 00:30:00,xqc ,takenbyjp,OK DUD LUL,0,ok dud LUL
2023-01-29 00:30:00,xqc ,garbanzoooooooo,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:00,xqc ,happytoaster_,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:00,xqc ,parangchamp,BONE OMEGALUL,0,OMEGALUL
2023-01-29 00:30:00,xqc ,detour_s,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:00,xqc ,eltecato,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:00,xqc ,isaias918,THATS LITERALLY A COCK,0,cock
2023-01-29 00:30:00,xqc ,ivdrool,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:00,xqc ,shishetu,LUL LUL,0,LUL
2023-01-29 00:30:00,xqc ,froytheboy,LULW,0,LULW
2023-01-29 00:30:00,xqc ,tangozmango,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:00,xqc ,todirep_,LULW,0,LULW
2023-01-29 00:30:00,xqc ,ender_chocolate,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:00,xqc ,bigbang32_,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:00,xqc ,raduv2,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:00,xqc ,bbrichlang597,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:00,xqc ,itzwargaming,XD,0,XD
2023-01-29 00:30:00,xqc ,legitsxd,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:01,xqc ,2quincy2,OK DUD OME,0,ok dud
2023-01-29 00:30:01,xqc ,blueyyj,OMEGALUL  󠀀,0,OMEGALUL
2023-01-29 00:30:01,xqc ,electronicblade,OMEGALUL 󠀀,0,OMEGALUL
2023-01-29 00:30:01,xqc ,xcbski,monkaW,0,monkaW
2023-01-29 00:30:01,xqc ,the_vanisher21,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:01,xqc ,igma__,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:02,xqc ,vanillah,hes evil af,0,evil
2023-01-29 00:30:02,xqc ,aeveluna,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:02,xqc ,yuhlio,monkaW,0,monkaW
2023-01-29 00:30:03,xqc ,bop_ts,OMEGALUL Clap,0,OMEGALUL Clap
2023-01-29 00:30:03,xqc ,r3dwine1,LULW,0,LULW
2023-01-29 00:30:03,xqc ,hfrrh,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:03,xqc ,godsattack,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:03,xqc ,buckypancake,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:03,xqc ,macroblank1,OMEGALUL 󠀀,0,OMEGALUL
2023-01-29 00:30:03,xqc ,itszelixi,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:03,xqc ,fourjet,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:03,xqc ,scorpyl2,good one,0,good
2023-01-29 00:30:03,xqc ,jdel,EZ  󠀀,0,EZ
2023-01-29 00:30:03,xqc ,bigbigbig12338,Nice,0,nice
2023-01-29 00:30:04,xqc ,gunsp0tz,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:04,xqc ,kevsliick,monkaW,0,monkaW
2023-01-29 00:30:04,xqc ,kidkarez,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:04,xqc ,slimjsus,bro so bad,0,bad
2023-01-29 00:30:04,xqc ,itzwargaming,fucking funny haha,0,fuck haha
2023-01-29 00:30:04,xqc ,bumzoid,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:04,xqc ,totoxz,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:04,xqc ,dylandominator,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:04,xqc ,starrk,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:04,xqc ,aevic,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:04,xqc ,koryklap,OMEGALUL WTF,0,OMEGALUL wif
2023-01-29 00:30:05,xqc ,happytoaster_,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:05,xqc ,oszuv,OMEGALUL !!!,0,OMEGALUL
2023-01-29 00:30:05,xqc ,gadius,LULW,0,LULW
2023-01-29 00:30:05,xqc ,xenonronin,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:05,xqc ,metrohornet,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:05,xqc ,streettz_,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:05,xqc ,cubaaaaaaaaaaaaaaa,OK poek,0,ok
2023-01-29 00:30:05,xqc ,slimymelon,LULW,0,LULW
2023-01-29 00:30:05,xqc ,esattt,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:05,xqc ,kanjak1,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:05,xqc ,sykkira,OMEGALUL 󠀀,0,OMEGALUL
2023-01-29 00:30:05,xqc ,legitsxd,OMEGALUL 󠀀,0,OMEGALUL
2023-01-29 00:30:06,xqc ,peqpy,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:06,xqc ,macroblank1,OMEGALUL poke,0,OMEGALUL
2023-01-29 00:30:07,xqc ,ernest_029,WTF OMEGALUL,0,wif OMEGALUL
2023-01-29 00:30:07,xqc ,doomsdayclock4,OMEGALUL wtf,0,OMEGALUL wif
2023-01-29 00:30:07,xqc ,buckypancake,BRO OMEGALUL,0,OMEGALUL
2023-01-29 00:30:07,xqc ,z_sharq,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:07,xqc ,uhsage__,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:07,xqc ,rgbrem,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:07,xqc ,sleeperpills,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:07,xqc ,tupzu,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:07,xqc ,theghostlyonyx,OMEGALUL WTF BRO,0,OMEGALUL wif
2023-01-29 00:30:07,xqc ,asta_pog,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:07,xqc ,immortalavro,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:07,xqc ,oerum,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:07,xqc ,dax_nar,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:07,xqc ,xtc222,poke wtf,0,wif
2023-01-29 00:30:07,xqc ,teopana21,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:07,xqc ,restthebest,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:07,xqc ,muffinilou,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:07,xqc ,ghetto_mcdonald,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:07,xqc ,starcatfish1,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:07,xqc ,sirmeatmachine,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:07,xqc ,acidishere,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:07,xqc ,eppunen,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:08,xqc ,lplxel,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:08,xqc ,lgnashevich,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:08,xqc ,composite34,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:08,xqc ,germanellk,OMEGALUL 󠀀,0,OMEGALUL
2023-01-29 00:30:08,xqc ,electronicblade,OMEGALUL wtf,0,OMEGALUL wif
2023-01-29 00:30:08,xqc ,bradyrk11,OMEGALUL WTF,0,OMEGALUL wif
2023-01-29 00:30:08,xqc ,zalding,bro wtf,0,wif
2023-01-29 00:30:08,xqc ,hugitout8181,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:08,xqc ,huracansupertrofeo,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:08,xqc ,granoleb,OMEGALUL 󠀀,0,OMEGALUL
2023-01-29 00:30:08,xqc ,uhhhbrandon,WTF OMEGALUL,0,wif OMEGALUL
2023-01-29 00:30:08,xqc ,naykeh,OMEGALUL 󠀀,0,OMEGALUL
2023-01-29 00:30:08,xqc ,feelsokayman4,OMEGALUL Clap,0,OMEGALUL Clap
2023-01-29 00:30:08,xqc ,recordingthat,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:08,xqc ,xawiox,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:08,xqc ,gregorito445,so bad OMEGALUL,0,bad OMEGALUL
2023-01-29 00:30:08,xqc ,kamekozzi,WHAT LULW,0,LULW
2023-01-29 00:30:08,xqc ,vaakku15,OMEGALUL WTF,0,OMEGALUL wif
2023-01-29 00:30:08,xqc ,kevsliick,OMEGALUL POKE,0,OMEGALUL
2023-01-29 00:30:08,xqc ,lhethal,OMEGALUL poek,0,OMEGALUL
2023-01-29 00:30:08,xqc ,karoxcv,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:08,xqc ,forgettrance,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:09,xqc ,esattt,OMEGALUL fucking poke,0,OMEGALUL fuck
2023-01-29 00:30:10,xqc ,aidas_17,OMEGALUL OMEGALUL OMEGALUL OMEGALUL OMEGALUL OMEGALUL,0,OMEGALUL
2023-01-29 00:30:10,xqc ,shisustv,OMEGALUL Clap,0,OMEGALUL Clap
2023-01-29 00:30:10,xqc ,curtyr_ix,LUL,0,LUL
2023-01-29 00:30:10,xqc ,tynn5,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:10,xqc ,ariambe,WTF OMEGALUL,0,wif OMEGALUL
2023-01-29 00:30:10,xqc ,parangchamp,OMEGALUL OFC POKE,0,OMEGALUL
2023-01-29 00:30:10,xqc ,saghab,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:10,xqc ,kebabini124,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:10,xqc ,xavior334,LULW,0,LULW
2023-01-29 00:30:10,xqc ,hercules236,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:10,xqc ,elolell,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:10,xqc ,xcbski,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:10,xqc ,johncena_cenajohn,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:10,xqc ,niobo7,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:10,xqc ,brayden0521_,OMEGALUL WTF,0,OMEGALUL wif
2023-01-29 00:30:10,xqc ,acstarboy,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:10,xqc ,auramusic1212,OMEGALUL OMEGALUL,0,OMEGALUL
2023-01-29 00:30:10,xqc ,kempza,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:10,xqc ,huracansupertrofeo,OMEGALUL 󠀀,0,OMEGALUL
2023-01-29 00:30:10,xqc ,xakumalol,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:10,xqc ,iamantplayz,OMEGALUL WHAT??,0,OMEGALUL
2023-01-29 00:30:10,xqc ,wapinski,OMEGALUL HOW,0,OMEGALUL
2023-01-29 00:30:10,xqc ,eppunen,OMEGALUL 󠀀,0,OMEGALUL
2023-01-29 00:30:10,xqc ,naruto_asta_xqcl,wtf OMEGALUL,0,wif OMEGALUL
2023-01-29 00:30:11,xqc ,zalding,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:11,xqc ,koribakusutaxd,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:11,xqc ,nabbinlaadeni,LULW ?,0,LULW
2023-01-29 00:30:11,xqc ,ahomingnuke,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:11,xqc ,yuhlio,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:11,xqc ,nelomilk,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:11,xqc ,salvationdota,dudWhat WTF,0,wif
2023-01-29 00:30:11,xqc ,fakelies,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:11,xqc ,germanellk,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:11,xqc ,tuwber,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:11,xqc ,j03______,LUL LUL LUL LUL,0,LUL
2023-01-29 00:30:11,xqc ,brongpls,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:11,xqc ,airsxo,poke so dumb OMEGALUL,0,dumb OMEGALUL
2023-01-29 00:30:11,xqc ,tornsolid,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:11,xqc ,feelsokayman4,OMEGALUL  Clap,0,OMEGALUL Clap
2023-01-29 00:30:11,xqc ,gloxxxa,OMEGALUL POKE,0,OMEGALUL
2023-01-29 00:30:11,xqc ,jetsetaphrodite,WOW,0,wow
2023-01-29 00:30:11,xqc ,xqt0001,OMEGALUL POKE,0,OMEGALUL
2023-01-29 00:30:11,xqc ,filefixbro,P OMEGALUL KE,0,OMEGALUL
2023-01-29 00:30:11,xqc ,macroblank1,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:11,xqc ,stableraj_,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:12,xqc ,forgettrance,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:13,xqc ,jaceofspades082,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:13,xqc ,anxious_outcast,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:13,xqc ,kulu_sm,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:13,xqc ,filtroox,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:13,xqc ,renschnee,WTF GIGI ?,0,wif
2023-01-29 00:30:13,xqc ,deadshotz123,OMEGALUL POKE,0,OMEGALUL
2023-01-29 00:30:13,xqc ,crimolf,OMEGALUL,0,OMEGALUL
2023-01-29 00:30:13,xqc ,rem0v0,OMEGALUL SAME THING,0,OMEGALUL
2023-01-29 00:30:14,xqc ,pizzadudeisdrunk99,OMEGALUL,0,OMEGALUL
